Client,Date,Produit,Quantite
1,2337-08-28 00:00:00,Badoit,4
1,2407-05-10 00:00:00,Badoit,1
1,2440-09-15 00:00:00,Badoit,1
2,2303-01-24 00:00:00,Badoit,8
3,2321-03-06 00:00:00,Evian,5
3,2377-05-25 00:00:00,Evian,7
6,2501-08-08 00:00:00,Salvetat,3
7,2083-01-30 00:00:00,Salvetat,8
7,2211-05-01 00:00:00,Salvetat,10
10,2067-07-04 00:00:00,Evian,8
10,2263-01-19 00:00:00,Evian,6
10,2341-09-24 00:00:00,Evian,2
10,2412-11-06 00:00:00,Evian,5
13,2437-03-23 00:00:00,Salvetat,2
14,2116-01-26 00:00:00,Badoit,2
14,2309-12-18 00:00:00,Badoit,8
14,2401-05-14 00:00:00,Badoit,1
16,2387-07-27 00:00:00,Evian,10
17,2408-06-11 00:00:00,Salvetat,10
19,2045-08-01 00:00:00,Volvic,2
19,2246-04-06 00:00:00,Volvic,3
21,2081-11-01 00:00:00,Evian,2
21,2095-04-24 00:00:00,Evian,5
21,2198-07-11 00:00:00,Evian,7
21,2306-05-27 00:00:00,Evian,1
22,2162-04-05 00:00:00,Volvic,10
24,2122-05-14 00:00:00,Volvic,4
24,2464-11-04 00:00:00,Volvic,7
26,2232-07-29 00:00:00,Volvic,6
27,2235-04-15 00:00:00,Volvic,9
27,2239-09-25 00:00:00,Volvic,2
27,2379-11-26 00:00:00,Volvic,8
27,2458-10-26 00:00:00,Volvic,8
28,2106-04-04 00:00:00,Evian,7
29,2071-03-18 00:00:00,Evian,6
29,2359-12-17 00:00:00,Evian,5
29,2395-04-23 00:00:00,Evian,7
29,2407-08-11 00:00:00,Evian,10
30,2167-12-22 00:00:00,Salvetat,3
30,2187-11-18 00:00:00,Salvetat,9
31,2144-11-25 00:00:00,Evian,3
33,2024-08-19 00:00:00,Badoit,8
33,2231-06-03 00:00:00,Badoit,7
33,2273-11-10 00:00:00,Badoit,4
33,2398-05-27 00:00:00,Badoit,1
34,2185-05-05 00:00:00,Evian,7
34,2427-07-19 00:00:00,Evian,10
35,2056-01-30 00:00:00,Badoit,3
35,2256-09-14 00:00:00,Badoit,9
36,2047-06-14 00:00:00,Evian,5
36,2120-09-19 00:00:00,Evian,3
36,2321-12-04 00:00:00,Evian,6
37,2373-07-22 00:00:00,Salvetat,8
38,2411-04-06 00:00:00,Badoit,8
38,2444-01-05 00:00:00,Badoit,8
39,2419-09-24 00:00:00,Salvetat,1
40,2271-08-02 00:00:00,Badoit,5
41,2493-05-24 00:00:00,Evian,8
42,2454-08-01 00:00:00,Badoit,1
42,2464-10-01 00:00:00,Badoit,4
44,2300-11-03 00:00:00,Volvic,4
44,2344-09-07 00:00:00,Volvic,6
49,2100-07-19 00:00:00,Badoit,8
49,2297-09-16 00:00:00,Badoit,5
51,2075-08-26 00:00:00,Salvetat,3
51,2373-08-05 00:00:00,Salvetat,8
51,2503-08-21 00:00:00,Salvetat,1
54,2099-04-28 00:00:00,Volvic,6
54,2320-04-04 00:00:00,Volvic,3
54,2321-10-29 00:00:00,Volvic,10
55,2177-06-18 00:00:00,Volvic,2
55,2267-05-26 00:00:00,Volvic,3
55,2401-03-17 00:00:00,Volvic,3
57,2233-09-13 00:00:00,Salvetat,5
57,2409-01-27 00:00:00,Salvetat,6
59,2505-11-10 00:00:00,Volvic,1
60,2364-12-04 00:00:00,Volvic,4
60,2377-10-26 00:00:00,Volvic,2
60,2482-02-09 00:00:00,Volvic,2
62,2424-11-26 00:00:00,Salvetat,5
63,2232-10-08 00:00:00,Salvetat,1
63,2279-09-15 00:00:00,Salvetat,1
63,2292-10-05 00:00:00,Salvetat,4
63,2311-08-29 00:00:00,Salvetat,6
66,2456-04-15 00:00:00,Evian,8
66,2477-07-11 00:00:00,Evian,7
67,2173-12-10 00:00:00,Volvic,4
67,2262-03-18 00:00:00,Volvic,8
67,2409-02-17 00:00:00,Volvic,1
67,2431-09-30 00:00:00,Volvic,10
68,2056-04-15 00:00:00,Badoit,7
68,2099-09-07 00:00:00,Badoit,8
68,2132-12-09 00:00:00,Badoit,4
68,2387-08-27 00:00:00,Badoit,7
69,2365-09-08 00:00:00,Badoit,7
69,2378-06-23 00:00:00,Badoit,6
71,2191-02-20 00:00:00,Evian,4
71,2223-05-28 00:00:00,Evian,7
71,2322-04-24 00:00:00,Evian,1
71,2325-07-01 00:00:00,Evian,8
72,2063-05-21 00:00:00,Evian,8
72,2226-10-20 00:00:00,Evian,5
72,2361-08-25 00:00:00,Evian,3
74,2124-01-09 00:00:00,Salvetat,2
74,2249-04-30 00:00:00,Salvetat,6
74,2310-03-16 00:00:00,Salvetat,6
74,2319-12-20 00:00:00,Salvetat,10
75,2041-02-09 00:00:00,Volvic,8
75,2384-06-23 00:00:00,Volvic,6
75,2435-03-03 00:00:00,Volvic,6
76,2290-01-29 00:00:00,Badoit,3
76,2298-06-30 00:00:00,Badoit,9
76,2339-05-19 00:00:00,Badoit,3
76,2430-06-28 00:00:00,Badoit,3
78,2107-01-07 00:00:00,Evian,1
78,2270-05-01 00:00:00,Evian,2
78,2351-08-22 00:00:00,Evian,9
78,2470-11-04 00:00:00,Evian,4
79,2019-04-23 00:00:00,Evian,5
79,2041-11-25 00:00:00,Evian,10
79,2095-01-19 00:00:00,Evian,6
80,2296-09-18 00:00:00,Volvic,3
80,2322-06-08 00:00:00,Volvic,4
82,2133-09-21 00:00:00,Volvic,1
82,2233-03-08 00:00:00,Volvic,9
82,2288-10-21 00:00:00,Volvic,1
82,2340-09-04 00:00:00,Volvic,6
83,2051-09-01 00:00:00,Salvetat,1
83,2160-02-09 00:00:00,Salvetat,5
83,2223-08-27 00:00:00,Salvetat,3
83,2230-08-23 00:00:00,Salvetat,1
84,2170-02-28 00:00:00,Badoit,6
84,2334-03-07 00:00:00,Badoit,6
85,2057-01-04 00:00:00,Badoit,6
85,2108-09-24 00:00:00,Badoit,8
85,2132-07-08 00:00:00,Badoit,10
85,2312-02-11 00:00:00,Badoit,1
86,2148-10-12 00:00:00,Badoit,4
87,2127-10-14 00:00:00,Salvetat,1
87,2421-05-07 00:00:00,Salvetat,6
87,2490-04-06 00:00:00,Salvetat,6
89,2227-10-16 00:00:00,Salvetat,8
89,2433-09-11 00:00:00,Salvetat,7
91,2082-02-07 00:00:00,Badoit,2
91,2106-03-16 00:00:00,Badoit,2
91,2124-11-20 00:00:00,Badoit,8
91,2356-05-05 00:00:00,Badoit,8
92,2165-07-28 00:00:00,Volvic,2
92,2332-02-05 00:00:00,Volvic,8
92,2433-08-15 00:00:00,Volvic,3
92,2494-06-21 00:00:00,Volvic,8
95,2367-12-14 00:00:00,Badoit,9
54390,2117-04-18 00:00:00,Volvic,2
54390,2184-06-06 00:00:00,Volvic,6
54390,2326-12-04 00:00:00,Volvic,10
57150,2107-06-24 00:00:00,Salvetat,8
57150,2218-10-09 00:00:00,Salvetat,1
57800,2046-11-08 00:00:00,Salvetat,2
57800,2082-09-17 00:00:00,Salvetat,6
57800,2209-04-22 00:00:00,Salvetat,10
57800,2444-09-28 00:00:00,Salvetat,7
67118,2123-06-07 00:00:00,Salvetat,2
67118,2332-08-03 00:00:00,Salvetat,1
67118,2430-08-03 00:00:00,Salvetat,8
67150,2195-09-29 00:00:00,Salvetat,7
67150,2374-11-16 00:00:00,Salvetat,1
67150,2407-01-08 00:00:00,Salvetat,5
67620,2066-10-27 00:00:00,Volvic,10
67620,2178-07-29 00:00:00,Volvic,3
67620,2203-01-30 00:00:00,Volvic,9
67620,2212-06-13 00:00:00,Volvic,10
Aigle,2266-12-20 00:00:00,Evian,3
Ostende,2119-12-09 00:00:00,Volvic,10
Ostende,2340-10-06 00:00:00,Volvic,6
Anvers,2268-04-08 00:00:00,Evian,9
Anvers,2428-01-04 00:00:00,Evian,6
Anvers,2445-07-23 00:00:00,Evian,9
Thionville,2171-04-30 00:00:00,Volvic,5
Thionville,2283-02-20 00:00:00,Volvic,7
Thionville,2345-05-24 00:00:00,Volvic,10
Thionville,2503-09-09 00:00:00,Volvic,8
LduAllemagne,2092-04-26 00:00:00,Badoit,6
LduAllemagne,2333-06-19 00:00:00,Badoit,6
Worms,2182-10-28 00:00:00,Evian,7
Worms,2403-12-24 00:00:00,Evian,4
Worms,2406-04-29 00:00:00,Evian,2
Zeebrugge,2141-02-05 00:00:00,Salvetat,4
